경상북도,경산시,10.3
경상북도,경주시,7.8
경상북도,고령군,5.3
경상북도,구미시,8.3
경상북도,구미시,9.9
경상북도,구미시,3.0
경상북도,군위군,2.1
경상북도,김천시,3.6
경상북도,문경시,6.3
경상북도,봉화군,8.1
경상북도,상주시,1.4
경상북도,성주군,2.9
경상북도,안동시,7.4
경상북도,영덕군,3.8
경상북도,영양군,4.3
경상북도,영주시,4.7
경상북도,영천시,7.1
경상북도,예천군,1.5
경상북도,울릉군,0.1
경상북도,울진군,3.3
경상북도,의성군,4.4
경상북도,청도군,8.7
경상북도,청송군,3.7
경상북도,칠곡군,5.8
경상북도,포항시,6.0
경상북도,포항시,8.1
경상북도,포항시,4.1
경상남도,거제시,7.3
경상남도,거창군,5.1
경상남도,고성군,3.6
경상남도,김해시,7.2
경상남도,남해군,5.0
경상남도,창원시,4.7
경상남도,창원시,1.7
경상남도,창원시,5.7
경상남도,창원시,6.6
경상남도,밀양시,1.5
경상남도,사천시,3.2
경상남도,산청군,6.6
경상남도,양산시,3.6
경상남도,의령군,3.5
경상남도,진주시,3.3
경상남도,창녕군,2.6
경상남도,통영시,5.3
경상남도,하동군,4.2
경상남도,함안군,2.7
경상남도,함양군,2.7
경상남도,합천군,2.4
제주특별자치도,서귀포시,4.2
제주특별자치도,서귀포시,3.8
제주특별자치도,서귀포시,6.1
제주특별자치도,서귀포시,2.8
제주특별자치도,제주시,4.7
제주특별자치도,제주시,4.4
제주특별자치도,제주시,6.3
제주특별자치도,제주시,5.5
