서울특별시,0.697125
부산광역시,0.7016249999999999
대구광역시,0.6823750000000001
인천광역시,0.6785
광주광역시,0.690625
대전광역시,0.6877500000000001
울산광역시,0.6865
세종특별자치시,0.6895
경기도,0.6633749999999999
강원도,0.7226250000000001
충청북도,0.673375
충청남도,0.6796249999999999
전라북도,0.69525
전라남도,0.689125
경상북도,0.6617500000000001
경상남도,0.6812499999999999
제주특별자치도,0.6719999999999999
