경상북도,경산시,39.9
경상북도,경주시,35.4
경상북도,고령군,36.8
경상북도,구미시,34.3
경상북도,구미시,33.0
경상북도,구미시,39.7
경상북도,군위군,36.0
경상북도,김천시,33.7
경상북도,문경시,35.0
경상북도,봉화군,34.6
경상북도,상주시,26.8
경상북도,성주군,38.0
경상북도,안동시,33.7
경상북도,영덕군,35.5
경상북도,영양군,33.9
경상북도,영주시,33.9
경상북도,영천시,37.9
경상북도,예천군,34.8
경상북도,울릉군,31.2
경상북도,울진군,37.3
경상북도,의성군,43.4
경상북도,청도군,33.9
경상북도,청송군,39.1
경상북도,칠곡군,39.1
경상북도,포항시,37.8
경상북도,포항시,38.5
경상북도,포항시,37.0
경상남도,거제시,38.1
경상남도,거창군,33.8
경상남도,고성군,32.6
경상남도,김해시,33.3
경상남도,남해군,37.2
경상남도,창원시,33.3
경상남도,창원시,30.8
경상남도,창원시,33.9
경상남도,창원시,34.8
경상남도,밀양시,30.9
경상남도,사천시,32.8
경상남도,산청군,33.1
경상남도,양산시,38.1
경상남도,의령군,34.8
경상남도,진주시,33.9
경상남도,창녕군,38.3
경상남도,통영시,32.8
경상남도,하동군,34.7
경상남도,함안군,36.2
경상남도,함양군,34.9
경상남도,합천군,30.2
제주특별자치도,서귀포시,39.9
제주특별자치도,서귀포시,39.1
제주특별자치도,서귀포시,43.4
제주특별자치도,서귀포시,38.8
제주특별자치도,제주시,38.1
제주특별자치도,제주시,38.2
제주특별자치도,제주시,39.9
제주특별자치도,제주시,36.1
