경상북도,군위군,6
경상북도,김천시,5.9
경상북도,문경시,4.4
경상북도,봉화군,16.7
경상북도,상주시,1.2
경상북도,성주군,1.6
경상북도,안동시,6.2
경상북도,영덕군,1.3
경상북도,영양군,5.6
경상북도,영주시,9.1
경상북도,영천시,10.1
경상북도,예천군,4.2
경상북도,울릉군,1.5
경상북도,울진군,6.8
경상북도,의성군,16.6
경상북도,청도군,2
경상북도,청송군,12.6
경상북도,칠곡군,5.8
경상북도,포항시,3.9
경상북도,포항시,1.6
경상북도,포항시,5.7
경상남도,거제시,9.1
경상남도,거창군,8
경상남도,고성군,3.3
경상남도,김해시,7.1
경상남도,남해군,15.1
경상남도,창원시,6.8
경상남도,창원시,3.8
경상남도,창원시,7.7
경상남도,창원시,8.5
경상남도,밀양시,2.4
경상남도,사천시,3.9
경상남도,산청군,5.8
경상남도,양산시,6.5
경상남도,의령군,8.5
경상남도,진주시,5.7
경상남도,창녕군,3.1
경상남도,통영시,7.9
경상남도,하동군,13.9
경상남도,함안군,4.3
경상남도,함양군,9.3
경상남도,합천군,3.5
제주특별자치도,서귀포시,5.5
제주특별자치도,서귀포시,5.7
제주특별자치도,서귀포시,3.8
제주특별자치도,서귀포시,8
제주특별자치도,제주시,4.4
제주특별자치도,제주시,4.4
제주특별자치도,제주시,0.9
제주특별자치도,제주시,6.1
