서울,종로구,70.13983901632936,0.5271571160764047,0.4728428839235953
서울,중구,69.44240496002611,0.541748656348204,0.45825134365179593
서울,용산구,69.15027412481531,0.5077518011018506,0.49224819889814947
서울,성동구,73.1838541016078,0.533021225753752,0.466978774246248
서울,광진구,74.94193412162163,0.5257348131899093,0.47426518681009067
서울,동대문구,73.86673369518259,0.5707631939939812,0.42923680600601877
서울,중랑구,75.28288472655031,0.5746626302922253,0.42533736970777475
서울,성북구,73.21692770777001,0.5541503353366432,0.44584966466335685
서울,강북구,73.3807199092378,0.5947971936235754,0.4052028063764246
서울,도봉구,75.04523378725835,0.5839519489034114,0.4160480510965886
서울,노원구,76.42714932126697,0.5551894229012592,0.4448105770987408
서울,은평구,75.40570518472171,0.5608183031976284,0.4391816968023716
서울,서대문구,75.13948335543118,0.5402351938039578,0.4597648061960422
서울,마포구,73.70606390301307,0.5025957724556911,0.4974042275443089
서울,양천구,75.33952909051715,0.5335336290079006,0.4664663709920994
서울,강서구,78.82818404089798,0.5330806884572872,0.46691931154271277
서울,구로구,77.46381171039546,0.5425836258885622,0.45741637411143776
서울,금천구,76.82929390515395,0.5437721252545685,0.4562278747454314
서울,영등포구,75.24043973831523,0.526331358294714,0.473668641705286
서울,동작구,75.97063989447858,0.517222766977627,0.48277723302237296
서울,관악구,75.61080472826289,0.5196138996138996,0.4803861003861004
서울,서초구,69.74799264460484,0.483609172108384,0.516390827891616
서울,강남구,68.1081809651683,0.48284365961333536,0.5171563403866647
서울,송파구,75.29924866839521,0.5053107518660513,0.49468924813394866
서울,강동구,75.9804318194549,0.5290021871441795,0.4709978128558205
부산,중구,70.00771925657622,0.574724342663274,0.42527565733672607
부산,서구,74.37546140839703,0.5778233165764785,0.4221766834235215
부산,동구,75.24025547663105,0.6044030146767156,0.3955969853232844
부산,영도구,76.2626152538309,0.5701546288621488,0.4298453711378512
부산,부산진구,76.2210513591729,0.5326087970521013,0.4673912029478987
부산,동래구,78.76592114681283,0.5044129912487084,0.4955870087512915
부산,남구,75.80623279972092,0.5623234350432704,0.4376765649567296
부산,북구,79.35232572356816,0.5315540391811578,0.46844596081884216
부산,해운대구,76.02861306133263,0.5057323065128759,0.49426769348712407
부산,사하구,78.95755406139324,0.5425975082831179,0.4574024917168821
부산,금정구,77.5007279747204,0.511236971375294,0.48876302862470605
부산,강서구,78.94670530427113,0.48779125438876475,0.5122087456112352
부산,연제구,77.55028689524151,0.5102128645678154,0.4897871354321846
부산,수영구,74.40039013433034,0.5268343065983395,0.47316569340166054
부산,사상구,78.94754192031294,0.5405792865394519,0.45942071346054814
부산,기장군,77.53231735731175,0.5079135409478441,0.4920864590521559
대구,중구,71.6333356084909,0.5234873749404478,0.47651262505955216
대구,동구,76.50467005847065,0.5319556521652821,0.468044347834718
대구,서구,75.22825884419836,0.5512720710519797,0.4487279289480202
대구,남구,71.24260355029585,0.5546914325984094,0.44530856740159064
대구,북구,76.8402143466082,0.5016443849207921,0.49835561507920784
대구,수성구,74.12091721362991,0.5081733627049897,0.4918266372950103
대구,달서구,77.8022585849274,0.5063687852504858,0.4936312147495142
대구,달성군,79.50697732891925,0.5068453439801821,0.4931546560198179
인천,중구,79.68404423380727,0.5412106793550092,0.45878932064499073
인천,동구,78.84636393430684,0.6080269721041937,0.3919730278958064
인천,남구,77.9373811891783,0.5944223686761,0.40557763132389996
인천,연수구,78.92099847901942,0.529315373437355,0.4706846265626449
인천,남동구,78.65951324956305,0.5445660986946753,0.4554339013053247
인천,부평구,78.50386162629775,0.5344079159373953,0.46559208406260466
인천,계양구,77.9063042220937,0.5452540036058967,0.4547459963941033
인천,서구,78.99412855377008,0.5408638956805216,0.4591361043194784
인천,강화군,70.12349352774885,0.6735624867388076,0.32643751326119247
인천,옹진군,83.17203239186253,0.6215863215388269,0.37841367846117313
광주,동구,76.07070414372646,0.549024836202956,0.45097516379704405
광주,서구,79.72534947635613,0.5063905813367539,0.49360941866324615
광주,남구,78.925000645878,0.5167515016612383,0.48324849833876166
광주,북구,79.5175189605353,0.5105966533506602,0.4894033466493398
광주,광산구,81.35982291695133,0.4665709391374446,0.5334290608625554
대전,동구,78.52114339711788,0.5731542210722667,0.42684577892773334
대전,중구,79.29895393650212,0.5573464748083913,0.4426535251916087
대전,서구,81.00419954257978,0.5126778453530675,0.4873221546469325
대전,유성구,82.99247488444936,0.47935710143326615,0.5206428985667338
대전,대덕구,80.59502293896844,0.5565617884495964,0.44343821155040364
울산,중구,80.68334077713266,0.5113281404452177,0.4886718595547823
울산,남구,79.78005498625343,0.49603174603174605,0.503968253968254
울산,동구,85.22081012070566,0.4592703563099028,0.5407296436900972
울산,북구,84.18443789641911,0.5031219873934001,0.4968780126065999
울산,울주군,79.02574745148122,0.5136211474085189,0.486378852591481
경기,수원시장안구,78.2601938197111,0.5369563439679443,0.4630436560320557
경기,수원시권선구,77.63437007309733,0.5292021674312986,0.4707978325687015
경기,수원시팔달구,76.11226090510024,0.538033877169282,0.4619661228307181
경기,수원시영통구,80.69552979519277,0.46590418842881137,0.5340958115711886
경기,성남시수정구,76.9345517630029,0.550721723518851,0.449278276481149
경기,성남시중원구,77.15639596032706,0.5448375938086304,0.4551624061913696
경기,성남시분당구,73.95040664277995,0.47124827920355006,0.5287517207964499
경기,의정부시,75.91478085881596,0.5747332718651211,0.4252667281348788
경기,안양시만안구,77.00223171458289,0.5572502065492505,0.4427497934507495
경기,안양시동안구,78.56234766343032,0.5181768519568332,0.4818231480431668
경기,부천시,77.76239722408471,0.5498289433426974,0.4501710566573026
