경상북도,경산시,19.8
경상북도,경주시,18.2
경상북도,고령군,28.3
경상북도,구미시,22.4
경상북도,구미시,22.8
경상북도,구미시,21.0
경상북도,군위군,23.3
경상북도,김천시,21.1
경상북도,문경시,18.8
경상북도,봉화군,22.4
경상북도,상주시,20.0
경상북도,성주군,22.5
경상북도,안동시,18.3
경상북도,영덕군,20.4
경상북도,영양군,19.9
경상북도,영주시,22.0
경상북도,영천시,23.8
경상북도,예천군,16.9
경상북도,울릉군,26.2
경상북도,울진군,18.8
경상북도,의성군,24.8
경상북도,청도군,20.4
경상북도,청송군,17.3
경상북도,칠곡군,25.0
경상북도,포항시,21.8
경상북도,포항시,22.9
경상북도,포항시,20.8
경상남도,거제시,16.9
경상남도,거창군,17.3
경상남도,고성군,17.9
경상남도,김해시,19.6
경상남도,남해군,19.2
경상남도,창원시,18.3
경상남도,창원시,17.2
경상남도,창원시,20.7
경상남도,창원시,18.1
경상남도,밀양시,20.2
경상남도,사천시,16.6
경상남도,산청군,17.1
경상남도,양산시,19.6
경상남도,의령군,19.1
경상남도,진주시,17.8
경상남도,창녕군,21.7
경상남도,통영시,24.4
경상남도,하동군,19.5
경상남도,함안군,21.9
경상남도,함양군,22.8
경상남도,합천군,19.9
제주특별자치도,서귀포시,19.5
제주특별자치도,서귀포시,18.8
제주특별자치도,서귀포시,19.0
제주특별자치도,서귀포시,22.4
제주특별자치도,제주시,21.1
제주특별자치도,제주시,21.0
제주특별자치도,제주시,19.0
제주특별자치도,제주시,22.7
