서울특별시,강남구,394367.0000000000,0.7895646220,3.30000000000
서울특별시,강동구,7660.0000000000,0.0187461150,5.90000000000
서울특별시,강북구,1956.0000000000,0.0065522151,5.20000000000
서울특별시,강서구,29175.0000000000,0.0516322334,6.40000000000
서울특별시,관악구,5469.0000000000,0.0113352789,6.30000000000
서울특별시,광진구,9119.0000000000,0.0269123276,6.20000000000
서울특별시,구로구,4491.0000000000,0.0115294565,5.40000000000
서울특별시,금천구,5549.0000000000,0.0249737841,13.00000000000
서울특별시,노원구,3825.0000000000,0.0074099043,3.90000000000
서울특별시,도봉구,1800.0000000000,0.0056210828,7.60000000000
서울특별시,동대문구,9481.0000000000,0.0283824036,6.60000000000
서울특별시,동작구,10782.0000000000,0.0281959016,4.70000000000
서울특별시,마포구,24758.0000000000,0.0697369162,3.90000000000
서울특별시,서대문구,7435.0000000000,0.0245318815,3.00000000000
서울특별시,서초구,126409.0000000000,0.3183905296,2.60000000000
서울특별시,성동구,37287.0000000000,0.1295074224,6.10000000000
서울특별시,성북구,13654.0000000000,0.0317701123,5.00000000000
서울특별시,송파구,55425.0000000000,0.0869162264,6.30000000000
서울특별시,양천구,11192.0000000000,0.0257801181,6.10000000000
서울특별시,영등포구,65420.0000000000,0.1891281660,4.60000000000
서울특별시,용산구,51054.0000000000,0.2470219375,0.90000000000
서울특별시,은평구,5282.0000000000,0.0116052204,6.00000000000
서울특별시,종로구,44647.0000000000,0.3148367534,3.70000000000
서울특별시,중구,192508.0000000000,1.6259396274,2.70000000000
서울특별시,중랑구,2083.0000000000,0.0054925641,7.90000000000
부산광역시,강서구,3717.0000000000,0.0304522366,4.60000000000
부산광역시,금정구,3414.0000000000,0.0142783057,3.30000000000
부산광역시,기장군,4520.0000000000,0.0286056034,1.90000000000
부산광역시,남구,15025.0000000000,0.0553680269,5.40000000000
부산광역시,동구,1264.0000000000,0.0152003463,3.30000000000
부산광역시,동래구,3448.0000000000,0.0132817165,4.40000000000
부산광역시,부산진구,5124.0000000000,0.0146813174,5.00000000000
부산광역시,북구,2534.0000000000,0.0089866123,13.40000000000
부산광역시,사상구,1820.0000000000,0.0084299067,5.80000000000
부산광역시,사하구,2890.0000000000,0.0092039682,6.30000000000
부산광역시,서구,1310.0000000000,0.0126620207,3.90000000000
부산광역시,수영구,4473.0000000000,0.0265362300,2.50000000000
부산광역시,연제구,2183.0000000000,0.0107615935,6.30000000000
부산광역시,영도구,883.0000000000,0.0076237675,7.20000000000
부산광역시,중구,1567.0000000000,0.0396237388,3.20000000000
부산광역시,해운대구,11721.0000000000,0.0302271485,4.60000000000
대구광역시,남구,930.0000000000,0.0063849507,6.90000000000
대구광역시,달서구,3877.0000000000,0.0069099250,7.20000000000
대구광역시,달성군,1389.0000000000,0.0055610717,4.20000000000
대구광역시,동구,8449.0000000000,0.0252285771,10.40000000000
대구광역시,북구,1452.0000000000,0.0033068843,6.00000000000
대구광역시,서구,752.0000000000,0.0043748655,9.50000000000
대구광역시,수성구,9470.0000000000,0.0229403913,1.40000000000
대구광역시,중구,2304.0000000000,0.0308590715,7.20000000000
인천광역시,미추홀구,2709.0000000000,0.0067850523,7.60000000000
인천광역시,강화군,490.0000000000,0.0076557715,4.90000000000
인천광역시,계양구,3238.0000000000,0.0110070536,8.10000000000
인천광역시,남동구,13711.0000000000,0.0265984585,6.00000000000
인천광역시,동구,2542.0000000000,0.0411699922,9.70000000000
인천광역시,부평구,4102.0000000000,0.0083113831,12.00000000000
인천광역시,서구,9537.0000000000,0.0182347633,5.20000000000
인천광역시,연수구,11261.0000000000,0.0316739281,9.20000000000
인천광역시,옹진군,219.0000000000,0.0117074735,14.30000000000
인천광역시,중구,8676.0000000000,0.0685243105,8.60000000000
광주광역시,광산구,2281.0000000000,0.0056445726,8.00000000000
광주광역시,남구,1751.0000000000,0.0081132425,6.70000000000
광주광역시,동구,1330.0000000000,0.0131447604,5.20000000000
광주광역시,북구,1760.0000000000,0.0040023923,5.10000000000
광주광역시,서구,3460.0000000000,0.0117049672,7.80000000000
대전광역시,대덕구,11892.0000000000,0.0676292787,8.10000000000
대전광역시,동구,39806.0000000000,0.1725182569,2.00000000000
대전광역시,서구,4199.0000000000,0.0088166683,6.70000000000
대전광역시,유성구,8935.0000000000,0.0249619355,2.30000000000
대전광역시,중구,1455.0000000000,0.0062469409,3.80000000000
울산광역시,남구,4473.0000000000,0.0141899094,4.70000000000
울산광역시,동구,3868.0000000000,0.0245944898,7.50000000000
울산광역시,북구,1378.0000000000,0.0065581885,9.50000000000
울산광역시,울주군,2243.0000000000,0.0103830575,4.10000000000
울산광역시,중구,3024.0000000000,0.0139709585,7.30000000000
세종특별자치시,세종시,3705.0000000000,0.0112168377,3.00000000000
경기도,가평군,3417.0000000000,0.0586166672,11.00000000000
경기도,고양시 덕양구,7365.9007964803,0.0166973464,6.10000000000
경기도,고양시 일산동구,4681.4684117830,0.0166973464,6.10000000000
경기도,고양시 일산서구,4742.6307917367,0.0166973464,6.10000000000
경기도,과천시,10900.0000000000,0.2040701702,12.20000000000
경기도,구리시,1831.0000000000,0.0096263544,2.40000000000
경기도,김포시,5081.0000000000,0.0122481252,6.40000000000
경기도,남양주시,7866.0000000000,0.0117367775,3.50000000000
경기도,동두천시,1111.0000000000,0.0120839678,3.80000000000
경기도,부천시,5523.0000000000,0.0068944941,8.10000000000
경기도,양주시,2676.0000000000,0.0125100510,7.70000000000
경기도,양평군,3340.0000000000,0.0305265371,7.50000000000
경기도,여주시,4607.0000000000,0.0432050717,9.90000000000
