서울특별시,강남구,13.99280421000,15.92585534000,16.24882225000,14.91678918000,13.16221388000,11.01311228000,6.73268427200,3.30000000000
서울특별시,강동구,13.53140243000,14.65935417000,13.33287945000,11.39453407000,9.42506034400,6.56508601400,3.42475427400,5.90000000000
서울특별시,강북구,12.95873646000,13.48241024000,12.17203518000,9.92428926700,7.57030705900,5.63037959300,3.25103877500,5.20000000000
서울특별시,강서구,13.51690577000,14.58373560000,13.27696860000,11.07958033000,9.09207697800,6.42991480400,3.42604405200,6.40000000000
서울특별시,관악구,13.84882344000,14.89378710000,13.23025913000,10.86836228000,8.39894855000,6.40449986700,3.30202111600,6.30000000000
서울특별시,광진구,13.73811630000,14.71385483000,13.25393632000,11.01792323000,8.84987325100,6.72477771900,4.12695775100,6.20000000000
서울특별시,구로구,13.50837853000,14.68900976000,12.92627623000,10.77440651000,8.52450971800,6.22720168100,3.06283424000,5.40000000000
서울특별시,금천구,13.20119981000,13.80105617000,11.73588302000,9.61266393200,7.61495339100,5.38666627800,1.99224810200,13.00000000000
서울특별시,노원구,13.61073027000,14.59137045000,13.65391685000,11.68221968000,8.53976053800,5.88799348100,3.71976200200,3.90000000000
서울특별시,도봉구,13.35550457000,13.94962803000,12.80014392000,11.04876884000,8.64793784000,6.28852413400,3.84191123400,7.60000000000
서울특별시,동대문구,13.62666334000,14.41445023000,12.78306448000,10.47587837000,8.19598991400,5.79848043800,3.31439699900,6.60000000000
서울특별시,동작구,13.97680956000,15.31848886000,14.09964836000,12.11133684000,9.76446359400,7.38945236400,4.99623402000,4.70000000000
서울특별시,마포구,13.92997700000,15.39206867000,14.18754169000,12.09399579000,9.22445196900,6.75345529400,4.98080933000,3.90000000000
서울특별시,서대문구,13.86845508000,14.95912912000,13.71507870000,11.75539337000,8.80274110400,6.42939586000,4.29952453900,3.00000000000
서울특별시,서초구,14.33749040000,16.46376887000,16.44338096000,15.21384155000,13.56913889000,11.33415592000,7.51997574400,2.60000000000
서울특별시,성동구,13.71815495000,15.06037025000,13.39010296000,11.23140242000,8.99013842500,6.44716019100,3.91805125100,6.10000000000
서울특별시,성북구,13.72444117000,14.69984132000,13.40592461000,11.10454527000,8.69786917900,6.56778468100,4.52502045600,5.00000000000
서울특별시,송파구,13.90053761000,15.45644713000,14.53220286000,12.89910267000,11.30915509000,8.36708646500,5.01454139600,6.30000000000
서울특별시,양천구,13.63593829000,14.73518266000,14.10007415000,12.20115532000,9.33728285300,6.28315660800,3.87017953700,6.10000000000
서울특별시,영등포구,13.92934665000,15.38635617000,13.75043093000,11.79293079000,9.46163913600,7.05114896200,4.53291110700,4.60000000000
서울특별시,용산구,13.81501782000,15.28293314000,14.24055821000,12.48909970000,9.93471442100,7.41466879900,5.05732566600,0.90000000000
서울특별시,은평구,13.35126646000,14.16946071000,12.97618034000,11.10234763000,8.71705464900,6.65680442400,3.86824524700,6.00000000000
서울특별시,종로구,13.89698424000,15.19334269000,13.84442667000,12.19702272000,9.77696306100,7.16574455900,5.18261319400,3.70000000000
서울특별시,중구,13.56813871000,14.73342950000,12.85217240000,10.96465946000,8.90242065600,6.39281967900,3.74515507900,2.70000000000
서울특별시,중랑구,13.05050688000,13.64786481000,11.81712984000,9.69460781100,7.66737821200,5.38497370400,2.59880137300,7.90000000000
부산광역시,강서구,13.37414885000,14.25292159000,12.75890095000,10.22721517000,7.75635192600,4.48977653600,1.15825344400,4.60000000000
부산광역시,금정구,13.84859316000,14.66711840000,13.25801528000,11.14565198000,8.28014279400,5.62823628800,3.04342387200,3.30000000000
부산광역시,기장군,13.27400817000,13.89177293000,12.61467284000,10.42677906000,7.66224036100,4.80500612600,1.23614011800,1.90000000000
부산광역시,남구,13.72748834000,14.38763051000,13.13923142000,10.78032821000,7.61502355100,5.22688938200,2.93213993300,5.40000000000
부산광역시,동구,13.45121509000,13.46563925000,11.92135859000,9.53064462700,6.71271333300,4.26527405500,1.78421436000,3.30000000000
부산광역시,동래구,13.70646946000,14.49943092000,13.26201497000,11.00939807000,8.41133264800,6.12033898800,3.17668177800,4.40000000000
부산광역시,부산진구,13.52329167000,14.07151009000,12.55304504000,10.21656679000,7.23996272400,5.00573231600,2.45717946300,5.00000000000
부산광역시,북구,13.50104681000,14.01216246000,12.22854344000,9.95131185200,7.38314325300,4.89091072800,2.11562030900,13.40000000000
부산광역시,사상구,13.23619125000,13.28655454000,11.40454334000,9.06563284000,6.57524855100,3.79075696200,1.34499167900,5.80000000000
부산광역시,사하구,13.53788017000,13.56527135000,11.90387644000,9.99343843500,7.35546294900,4.70608334300,2.17687037500,6.30000000000
부산광역시,서구,13.50444225000,13.70243420000,12.13801399000,9.96967383200,7.05322698400,4.72153777600,2.40622443200,3.90000000000
부산광역시,수영구,13.67851104000,14.54821471000,13.44254821000,11.69067600000,9.14712169700,7.00688041300,4.01805899000,2.50000000000
부산광역시,연제구,13.67670307000,14.50242006000,13.32109505000,11.00126944000,7.94938120700,5.79108827100,3.02023320400,6.30000000000
부산광역시,영도구,13.47781822000,13.25651241000,11.59685244000,9.40720241000,6.86983700400,4.28838124400,1.67690253500,7.20000000000
부산광역시,중구,13.50705185000,13.45640518000,12.11836759000,10.15442727000,7.67586425600,5.38232145600,3.36751948100,3.20000000000
부산광역시,해운대구,13.62093453000,14.56898171000,13.70031317000,11.78661056000,9.01224955400,6.47545091100,3.70778189000,4.60000000000
대구광역시,남구,13.20171603000,13.58720921000,12.35067929000,10.28414910000,7.71806627800,5.47281467800,3.03556169000,6.90000000000
