서울특별시,강남구,6.60000000000,0.96300000000,0.7945000000,3.30000000000
서울특별시,강동구,6.60000000000,0.95800000000,0.3796000000,5.90000000000
서울특별시,강북구,6.30000000000,0.93900000000,0.0461000000,5.20000000000
서울특별시,강서구,5.40000000000,0.95300000000,0.3646000000,6.40000000000
서울특별시,관악구,7.10000000000,0.95300000000,0.2257000000,6.30000000000
서울특별시,광진구,6.80000000000,0.95400000000,0.4041000000,6.20000000000
서울특별시,구로구,5.30000000000,0.96000000000,0.4386000000,5.40000000000
서울특별시,금천구,7.30000000000,0.95300000000,0.1707000000,13.00000000000
서울특별시,노원구,6.50000000000,0.96100000000,0.6240000000,3.90000000000
서울특별시,도봉구,4.50000000000,0.93700000000,0.2171000000,7.60000000000
서울특별시,동대문구,8.70000000000,0.96000000000,0.5842000000,6.60000000000
서울특별시,동작구,4.30000000000,0.95500000000,0.6413000000,4.70000000000
서울특별시,마포구,7.70000000000,0.95100000000,0.6487000000,3.90000000000
서울특별시,서대문구,6.50000000000,0.95500000000,0.6050000000,3.00000000000
서울특별시,서초구,6.70000000000,0.95800000000,0.9259000000,2.60000000000
서울특별시,성동구,7.90000000000,0.94500000000,0.4729000000,6.10000000000
서울특별시,성북구,7.30000000000,0.93900000000,0.6382000000,5.00000000000
서울특별시,송파구,6.10000000000,0.94900000000,0.7575000000,6.30000000000
서울특별시,양천구,6.50000000000,0.95900000000,0.6845000000,6.10000000000
서울특별시,영등포구,8.20000000000,0.95100000000,0.6637000000,4.60000000000
서울특별시,용산구,2.30000000000,0.97400000000,0.6161000000,0.90000000000
서울특별시,은평구,8.20000000000,0.94100000000,0.3242000000,6.00000000000
서울특별시,종로구,3.40000000000,0.96300000000,0.4437000000,3.70000000000
서울특별시,중구,2.10000000000,0.96000000000,0.4976000000,2.70000000000
서울특별시,중랑구,8.10000000000,0.95400000000,0.1058000000,7.90000000000
부산광역시,강서구,6.90000000000,0.95300000000,0.4799000000,4.60000000000
부산광역시,금정구,3.50000000000,0.96700000000,0.5369000000,3.30000000000
부산광역시,기장군,5.20000000000,0.95800000000,0.4374000000,1.90000000000
부산광역시,남구,4.90000000000,0.95000000000,0.5531000000,5.40000000000
부산광역시,동구,5.30000000000,0.94100000000,0.0361000000,3.30000000000
부산광역시,동래구,5.70000000000,0.95800000000,0.6437000000,4.40000000000
부산광역시,부산진구,6.70000000000,0.95800000000,0.4239000000,5.00000000000
부산광역시,북구,2.20000000000,0.96500000000,0.3065000000,13.40000000000
부산광역시,사상구,4.10000000000,0.96400000000,0.0903000000,5.80000000000
부산광역시,사하구,8.40000000000,0.94900000000,0.1104000000,6.30000000000
부산광역시,서구,2.60000000000,0.96400000000,0.3044000000,3.90000000000
부산광역시,수영구,4.60000000000,0.97100000000,0.3467000000,2.50000000000
부산광역시,연제구,9.50000000000,0.94200000000,0.6428000000,6.30000000000
부산광역시,영도구,6.70000000000,0.93700000000,0.2273000000,7.20000000000
부산광역시,중구,8.10000000000,0.96000000000,0.0225000000,3.20000000000
부산광역시,해운대구,4.60000000000,0.95300000000,0.6314000000,4.60000000000
대구광역시,남구,5.40000000000,0.95000000000,0.0828000000,6.90000000000
대구광역시,달서구,5.20000000000,0.95800000000,0.3832000000,7.20000000000
대구광역시,달성군,4.20000000000,0.95500000000,0.5706000000,4.20000000000
대구광역시,동구,4.90000000000,0.95200000000,0.3100000000,10.40000000000
대구광역시,북구,8.70000000000,0.95700000000,0.3459000000,6.00000000000
대구광역시,서구,3.60000000000,0.96800000000,0.0049000000,9.50000000000
대구광역시,수성구,4.10000000000,0.96800000000,0.7700000000,1.40000000000
대구광역시,중구,4.10000000000,0.95900000000,0.4445000000,7.20000000000
인천광역시,미추홀구,10.50000000000,0.95200000000,0.3435000000,7.60000000000
인천광역시,강화군,4.80000000000,0.94900000000,0.6697000000,4.90000000000
인천광역시,계양구,5.40000000000,0.95100000000,0.2794000000,8.10000000000
인천광역시,남동구,6.50000000000,0.94600000000,0.6497000000,6.00000000000
인천광역시,동구,7.70000000000,0.95200000000,0.3377000000,9.70000000000
인천광역시,부평구,9.20000000000,0.95600000000,0.2927000000,12.00000000000
인천광역시,서구,6.90000000000,0.95300000000,0.1531000000,5.20000000000
인천광역시,연수구,6.80000000000,0.96300000000,0.0450000000,9.20000000000
인천광역시,옹진군,7.50000000000,0.96300000000,0.9803000000,14.30000000000
인천광역시,중구,7.00000000000,0.95600000000,0.3637000000,8.60000000000
광주광역시,광산구,5.70000000000,0.95100000000,0.4507000000,8.00000000000
광주광역시,남구,9.10000000000,0.95800000000,0.5694000000,6.70000000000
광주광역시,동구,2.80000000000,0.95600000000,0.6127000000,5.20000000000
광주광역시,북구,5.10000000000,0.95500000000,0.4756000000,5.10000000000
광주광역시,서구,4.10000000000,0.96900000000,0.3140000000,7.80000000000
대전광역시,대덕구,7.30000000000,0.94600000000,0.1461000000,8.10000000000
대전광역시,동구,2.80000000000,0.96800000000,0.1560000000,2.00000000000
대전광역시,서구,2.80000000000,0.96700000000,0.5377000000,6.70000000000
대전광역시,유성구,3.70000000000,0.97300000000,0.9046000000,2.30000000000
대전광역시,중구,6.50000000000,0.97300000000,0.2935000000,3.80000000000
