"시군구별(1)",시군구별(2),시군구별(3),2019,2019,2019,2019,2019
"시군구별(1)",시군구별(2),시군구별(3),응답자수 (명),조율 (%),조율표준오차,표준화율 (%),표준화율표준오차
"경기도",가평군,소계,901,5.6,1.0,5.4,1.0
"경기도",고양시,소계,2755,5.3,0.5,5.4,0.5
"경기도",고양시,덕양구,922,4.4,0.6,4.7,0.7
"경기도",고양시,일산동구,915,6.3,1.1,6.2,0.9
"경기도",고양시,일산서구,918,5.8,1.0,5.6,0.9
"경기도",과천시,소계,916,5.3,0.8,4.9,0.7
"경기도",구리시,소계,911,5.4,0.8,5.4,0.8
"경기도",김포시,소계,910,8.5,1.0,8.1,1.1
"경기도",남양주시,소계,1799,9.1,0.9,8.4,0.8
"경기도",남양주시,남양주,910,9.8,1.3,9.2,1.1
"경기도",남양주시,남양주 풍양,889,7.6,1.0,6.9,0.9
"경기도",동두천시,소계,906,5.2,0.8,4.3,0.7
"경기도",부천시,소계,2730,6.9,0.7,6.6,0.5
"경기도",부천시,소사구,912,4.7,0.8,4.4,0.7
"경기도",부천시,오정구,909,6.2,0.9,6.2,0.9
"경기도",부천시,원미구,909,8.9,1.3,8.3,0.9
"경기도",양주시,소계,908,8.2,1.1,7.8,1.0
"경기도",양평군,소계,906,9.9,1.1,8.0,1.1
"경기도",여주시,소계,907,9.7,1.1,8.2,1.0
"경기도",연천군,소계,898,1.7,0.5,1.7,0.6
"경기도",의정부시,소계,910,8.1,0.8,7.4,0.9
"경기도",이천시,소계,911,7.1,1.0,7.0,1.0
"경기도",파주시,소계,916,7.7,1.0,7.1,0.9
"경기도",포천시,소계,909,6.2,0.8,5.3,0.8
"경기도",하남시,소계,907,4.4,0.8,4.2,0.7
"경기도",광명시,소계,916,5.0,0.8,5.1,0.8
"경기도",광주시,소계,914,4.3,0.7,3.9,0.6
"경기도",군포시,소계,910,7.5,0.9,7.1,0.9
"경기도",성남시,소계,2734,6.2,0.5,6.0,0.5
"경기도",성남시,분당구,912,8.0,0.9,7.6,0.8
"경기도",성남시,수정구,911,3.9,0.8,3.7,0.7
"경기도",성남시,중원구,911,4.9,0.8,5.1,0.8
"경기도",수원시,소계,3647,7.3,0.5,7.3,0.5
"경기도",수원시,권선구,913,6.7,0.9,6.8,0.9
"경기도",수원시,영통구,914,9.4,1.0,9.5,1.1
"경기도",수원시,장안구,909,7.3,0.9,7.0,0.9
"경기도",수원시,팔달구,911,4.7,0.8,4.3,0.7
"경기도",시흥시,소계,910,8.3,0.9,8.2,0.9
"경기도",안산시,소계,1822,9.7,0.8,9.9,0.8
"경기도",안산시,단원구,909,8.9,1.0,9.0,1.0
"경기도",안산시,상록구,913,10.4,1.1,10.7,1.1
"경기도",안성시,소계,908,9.0,1.2,8.7,1.1
"경기도",안양시,소계,1819,5.8,0.6,5.9,0.6
"경기도",안양시,동안구,910,5.9,0.8,6.1,0.9
"경기도",안양시,만안구,909,5.7,0.9,5.7,0.8
"경기도",오산시,소계,909,7.1,1.1,7.4,1.0
"경기도",용인시,소계,2729,4.2,0.4,4.0,0.4
"경기도",용인시,기흥구,911,3.8,0.7,3.4,0.5
"경기도",용인시,수지구,909,5.0,0.7,4.8,0.8
"경기도",용인시,처인구,909,3.7,0.7,3.5,0.7
"경기도",의왕시,소계,909,9.2,1.1,8.7,1.0
"경기도",평택시,소계,1821,5.8,0.7,5.9,0.7
"경기도",평택시,송탄,909,7.3,0.9,7.0,0.9
"경기도",평택시,평택,912,5.1,0.9,5.3,0.9
"경기도",화성시,소계,910,4.6,0.7,4.5,0.6
"강원도",소계,소계,15810,5.9,0.3,5.7,0.4
"강원도",강릉시,소계,890,7.1,1.0,7.1,1.2
"강원도",고성군,소계,873,3.1,0.6,4.2,0.9
"강원도",동해시,소계,889,7.5,1.0,5.5,0.7
"강원도",삼척시,소계,887,5.6,0.9,6.1,1.2
"강원도",속초시,소계,885,3.1,0.7,3.8,0.9
"강원도",양구군,소계,861,5.7,0.9,6.0,1.0
"강원도",양양군,소계,866,4.5,0.6,3.8,0.9
"강원도",영월군,소계,874,6.3,0.9,4.6,1.0
"강원도",원주시,소계,892,6.6,0.9,6.4,0.8
"강원도",인제군,소계,871,5.8,1.5,5.9,1.4
"강원도",정선군,소계,875,2.0,0.4,1.5,0.5
"강원도",철원군,소계,877,4.9,0.8,4.2,0.8
"강원도",춘천시,소계,891,5.6,0.9,5.8,1.0
"강원도",태백시,소계,879,8.3,1.0,7.3,1.2
"강원도",평창군,소계,877,7.1,0.9,4.4,0.7
"강원도",홍천군,소계,882,6.9,1.1,5.7,1.0
"강원도",화천군,소계,863,2.9,0.7,2.9,0.8
"강원도",횡성군,소계,878,4.5,0.7,3.4,0.8
"충청북도",소계,소계,12481,6.8,0.3,6.4,0.3
"충청북도",괴산군,소계,879,8.2,1.2,5.6,1.5
"충청북도",단양군,소계,881,5.6,0.8,5.7,1.4
"충청북도",보은군,소계,884,5.3,1.0,5.5,1.3
"충청북도",영동군,소계,887,5.2,0.8,4.5,0.9
"충청북도",옥천군,소계,889,6.1,0.9,5.6,1.3
"충청북도",음성군,소계,891,9.8,1.1,8.9,1.3
"충청북도",제천시,소계,896,9.9,1.1,10.3,1.4
"충청북도",증평군,소계,885,10.3,1.2,9.9,1.2
"충청북도",진천군,소계,889,5.3,0.8,4.7,0.8
"충청북도",청주시,소계,3602,5.9,0.5,5.8,0.4
"충청북도",청주시,상당구,900,6.5,0.9,5.6,0.8
"충청북도",청주시,서원구,901,4.6,0.8,4.5,0.8
"충청북도",청주시,흥덕구,901,6.4,1.0,6.5,0.9
"충청북도",청주시,청원구,900,6.1,0.9,5.7,0.8
"충청북도",충주시,소계,898,7.3,1.0,6.7,0.9
"충청남도",소계,소계,13480,6.6,0.3,6.5,0.3
"충청남도",계룡시,소계,893,4.2,0.9,3.9,0.7
"충청남도",공주시,소계,907,7.7,1.0,7.9,1.4
"충청남도",금산군,소계,891,5.9,1.0,5.7,1.4
"충청남도",논산시,소계,914,8.3,1.3,9.9,1.7
"충청남도",당진시,소계,899,8.2,1.2,9.1,1.3
"충청남도",보령시,소계,906,4.7,0.9,5.0,1.4
"충청남도",부여군,소계,898,4.8,0.7,3.8,1.0
"충청남도",서산시,소계,899,8.3,0.9,8.0,1.0
"충청남도",서천군,소계,896,4.9,0.9,5.0,1.3
