"시군구별(1)","시군구별(2)",성별(1),2018,2018,2018,2018,2018,2018,2018
"시군구별(1)","시군구별(2)",성별(1),계(1차 수검인원),정상A,정상B(경계),질환의심,질환의심,질환의심,유질환자
"시군구별(1)","시군구별(2)",성별(1),소계,소계,소계,실인원,일반 질환의심,고혈압 당뇨병 질환의심(2차 검진대상자),소계
"부산","소계",합계,1014830,134393,342389,297216,260467,80761,240832
"부산","소계",남자,531672,44036,172860,185290,162304,54477,129486
"부산","소계",여자,483158,90357,169529,111926,98163,26284,111346
"부산","중구",합계,11790,1340,3674,3582,3034,1179,3194
"부산","중구",남자,5853,404,1745,2099,1776,747,1605
"부산","중구",여자,5937,936,1929,1483,1258,432,1589
"부산","서구",합계,31231,3510,9675,9620,8311,3078,8426
"부산","서구",남자,15758,1024,4548,5863,5033,2061,4323
"부산","서구",여자,15473,2486,5127,3757,3278,1017,4103
"부산","동구",합계,25210,2594,7379,7759,6824,2308,7478
"부산","동구",남자,12838,862,3601,4649,4055,1514,3726
"부산","동구",여자,12372,1732,3778,3110,2769,794,3752
"부산","영도구",합계,34987,3825,11214,10178,8694,3107,9770
"부산","영도구",남자,18153,1258,5437,6303,5417,2043,5155
"부산","영도구",여자,16834,2567,5777,3875,3277,1064,4615
"부산","부산진구",합계,107195,15101,35001,30909,27136,8323,26184
"부산","부산진구",남자,54148,4669,17026,18958,16683,5470,13495
"부산","부산진구",여자,53047,10432,17975,11951,10453,2853,12689
"부산","동래구",합계,80331,11934,27877,22472,19833,5634,18048
"부산","동래구",남자,41085,3685,13625,13936,12251,3891,9839
"부산","동래구",여자,39246,8249,14252,8536,7582,1743,8209
"부산","남구",합계,78229,9840,24399,23465,20702,6373,20525
"부산","남구",남자,40358,3107,12174,14023,12326,4241,11054
"부산","남구",여자,37871,6733,12225,9442,8376,2132,9471
"부산","북구",합계,90860,11432,31131,27918,24770,7303,20379
"부산","북구",남자,48032,3910,15558,17328,15393,4801,11236
"부산","북구",여자,42828,7522,15573,10590,9377,2502,9143
"부산","해운대구",합계,114788,15744,40992,32010,28034,8405,26042
"부산","해운대구",남자,59331,4799,20144,19808,17314,5715,14580
"부산","해운대구",여자,55457,10945,20848,12202,10720,2690,11462
"부산","사하구",합계,103222,12590,34624,30846,26517,9259,25162
"부산","사하구",남자,56090,4350,18136,19852,17145,6313,13752
"부산","사하구",여자,47132,8240,16488,10994,9372,2946,11410
"부산","금정구",합계,71861,9856,25267,20109,17544,5250,16629
"부산","금정구",남자,36635,3175,12470,12130,10539,3527,8860
"부산","금정구",여자,35226,6681,12797,7979,7005,1723,7769
"부산","강서구",합계,37596,4917,14340,11826,10540,2809,6513
"부산","강서구",남자,23922,2213,9096,8780,7871,2120,3833
"부산","강서구",여자,13674,2704,5244,3046,2669,689,2680
"부산","연제구",합계,60414,9039,20551,17030,14991,4468,13794
"부산","연제구",남자,30618,2791,10122,10325,9033,3000,7380
"부산","연제구",여자,29796,6248,10429,6705,5958,1468,6414
"부산","수영구",합계,50346,6650,17172,14429,12592,3973,12095
"부산","수영구",남자,25045,2003,8051,8538,7436,2599,6453
"부산","수영구",여자,25301,4647,9121,5891,5156,1374,5642
"부산","사상구",합계,71847,9460,23548,22068,19448,5991,16771
"부산","사상구",남자,38429,3323,12282,13923,12291,4052,8901
"부산","사상구",여자,33418,6137,11266,8145,7157,1939,7870
"부산","기장군",합계,44923,6561,15545,12995,11497,3301,9822
"부산","기장군",남자,25377,2463,8845,8775,7741,2383,5294
"부산","기장군",여자,19546,4098,6700,4220,3756,918,4528
"대구","소계",합계,703259,97949,242160,205810,178413,57709,157340
"대구","소계",남자,371745,33383,125662,127375,110253,38712,85325
"대구","소계",여자,331514,64566,116498,78435,68160,18997,72015
"대구","중구",합계,20990,3015,6987,5925,5177,1649,5063
"대구","중구",남자,10425,858,3489,3533,3079,1088,2545
"대구","중구",여자,10565,2157,3498,2392,2098,561,2518
"대구","동구",합계,100749,13866,33289,29006,25249,8064,24588
"대구","동구",남자,52696,4596,17459,17650,15282,5366,12991
"대구","동구",여자,48053,9270,15830,11356,9967,2698,11597
"대구","서구",합계,56522,7215,18148,16216,13940,4786,14943
"대구","서구",남자,28830,2572,9131,9716,8317,3125,7411
"대구","서구",여자,27692,4643,9017,6500,5623,1661,7532
"대구","남구",합계,39732,5085,12608,12089,10535,3532,9950
"대구","남구",남자,19592,1555,6045,6934,6019,2217,5058
"대구","남구",여자,20140,3530,6563,5155,4516,1315,4892
"대구","북구",합계,126187,18683,44203,36142,31121,10312,27159
"대구","북구",남자,66510,6331,22656,22643,19410,7090,14880
"대구","북구",여자,59677,12352,21547,13499,11711,3222,12279
"대구","수성구",합계,114396,16436,39827,33553,29188,9056,24580
"대구","수성구",남자,58916,5115,19758,20032,17302,6015,14011
"대구","수성구",여자,55480,11321,20069,13521,11886,3041,10569
"대구","달서구",합계,168792,23860,59461,49582,42921,13866,35889
"대구","달서구",남자,90264,8371,30936,31012,26944,9263,19945
"대구","달서구",여자,78528,15489,28525,18570,15977,4603,15944
"대구","달성군",합계,75891,9789,27637,23297,20282,6444,15168
"대구","달성군",남자,44512,3985,16188,15855,13900,4548,8484
"대구","달성군",여자,31379,5804,11449,7442,6382,1896,6684
"인천","소계",합계,875100,106203,285437,274316,241028,78518,209144
"인천","소계",남자,475688,37126,148293,174363,152904,54694,115906
"인천","소계",여자,399412,69077,137144,99953,88124,23824,93238
"인천","중구",합계,37830,4684,12672,11873,10477,3293,8601
"인천","중구",남자,21452,1682,6905,7900,6982,2376,4965
"인천","중구",여자,16378,3002,5767,3973,3495,917,3636
"인천","동구",합계,21652,2074,6413,6768,6011,1958,6397
"인천","동구",남자,11848,806,3428,4246,3765,1335,3368
"인천","동구",여자,9804,1268,2985,2522,2246,623,3029
"인천","남구",합계,123816,13024,37193,40357,35895,11657,33242
"인천","남구",남자,65661,4423,18909,24840,21972,7988,17489
"인천","남구",여자,58155,8601,18284,15517,13923,3669,15753
"인천","연수구",합계,97031,12830,32841,31008,27411,8578,20352
"인천","연수구",남자,53591,4436,16746,20139,17787,6116,12270
"인천","연수구",여자,43440,8394,16095,10869,9624,2462,8082
"인천","남동구",합계,161569,21286,52298,50439,44194,14410,37546
"인천","남동구",남자,88899,7472,27819,32624,28473,10244,20984
"인천","남동구",여자,72670,13814,24479,17815,15721,4166,16562
"인천","부평구",합계,158263,20445,53241,47381,41179,13361,37196
"인천","부평구",남자,83880,6913,27036,29594,25744,9156,20337
"인천","부평구",여자,74383,13532,26205,17787,15435,4205,16859
"인천","계양구",합계,94290,11847,31031,29866,26227,8507,21546
"인천","계양구",남자,49652,3827,15447,18328,16059,5726,12050
"인천","계양구",여자,44638,8020,15584,11538,10168,2781,9496
"인천","서구",합계,153375,17970,52450,48480,42589,14077,34475
"인천","서구",남자,85684,6612,27810,31660,27751,10037,19602
"인천","서구",여자,67691,11358,24640,16820,14838,4040,14873
"인천","강화군",합계,18852,1368,4786,5480,4650,1911,7218
