"시군구별(1)",시군구별(2),시군구별(3),2019,2019,2019,2019,2019
"시군구별(1)",시군구별(2),시군구별(3),응답자수 (명),조율 (%),조율표준오차,표준화율 (%),표준화율표준오차
"서울특별시",소계,소계,22916,45.8,0.4,45.2,0.4
"서울특별시",강남구,소계,922,45.7,1.7,45.1,1.7
"서울특별시",강동구,소계,920,38.7,1.7,38.4,1.8
"서울특별시",강북구,소계,918,41.5,1.9,41.7,1.9
"서울특별시",강서구,소계,918,43.9,1.5,43.1,1.8
"서울특별시",관악구,소계,916,46.6,1.8,45.8,1.6
"서울특별시",광진구,소계,917,43.5,1.7,43.1,1.7
"서울특별시",구로구,소계,916,46.5,1.9,46.3,2.0
"서울특별시",금천구,소계,916,44.9,2.0,44.0,2.0
"서울특별시",노원구,소계,918,45.8,2.2,44.8,1.9
"서울특별시",도봉구,소계,916,42.4,1.8,40.5,1.9
"서울특별시",동대문구,소계,917,35.9,1.7,34.5,1.6
"서울특별시",동작구,소계,915,50.5,2.1,49.5,1.9
"서울특별시",마포구,소계,917,46.1,2.2,45.1,1.8
"서울특별시",서대문구,소계,911,38.4,2.0,38.0,2.0
"서울특별시",서초구,소계,915,45.5,1.7,45.0,1.6
"서울특별시",성동구,소계,915,44.9,1.9,43.8,1.8
"서울특별시",성북구,소계,917,43.6,1.9,42.8,2.0
"서울특별시",송파구,소계,923,55.0,1.5,53.8,1.7
"서울특별시",양천구,소계,914,48.2,1.6,48.9,1.8
"서울특별시",영등포구,소계,913,53.7,1.4,53.2,1.7
"서울특별시",용산구,소계,919,55.7,2.1,54.7,1.9
"서울특별시",은평구,소계,915,49.0,1.8,49.2,2.1
"서울특별시",종로구,소계,914,32.1,1.7,32.4,1.8
"서울특별시",중구,소계,916,49.7,2.0,49.9,1.8
"서울특별시",중랑구,소계,918,45.6,1.5,45.1,1.9
"부산광역시",소계,소계,14510,37.5,0.5,36.0,0.5
"부산광역시",강서구,소계,901,30.4,1.7,31.1,1.9
"부산광역시",금정구,소계,909,27.8,1.6,24.5,1.4
"부산광역시",기장군,소계,906,32.2,1.9,32.3,1.9
"부산광역시",남구,소계,910,44.0,1.9,43.0,1.9
"부산광역시",동구,소계,904,46.0,2.1,43.2,2.4
"부산광역시",동래구,소계,909,47.0,1.6,46.3,1.8
"부산광역시",부산진구,소계,910,39.9,2.0,37.4,1.8
"부산광역시",북구,소계,909,21.8,1.5,20.3,1.4
"부산광역시",사상구,소계,909,44.5,2.0,43.5,1.7
"부산광역시",사하구,소계,910,35.7,1.4,34.9,1.9
"부산광역시",서구,소계,905,52.2,2.0,49.5,1.8
"부산광역시",수영구,소계,908,41.7,1.9,39.8,2.2
"부산광역시",연제구,소계,909,40.2,1.9,39.6,2.1
"부산광역시",영도구,소계,906,30.9,1.6,30.6,1.9
"부산광역시",중구,소계,895,33.5,1.8,34.0,2.0
"부산광역시",해운대구,소계,910,36.2,1.7,34.2,1.9
"대구광역시",소계,소계,7291,33.7,0.7,32.6,0.7
"대구광역시",남구,소계,911,28.0,1.6,25.9,1.7
"대구광역시",달서구,소계,914,33.3,2.0,31.7,1.6
"대구광역시",달성군,소계,912,32.8,1.9,32.7,1.8
"대구광역시",동구,소계,913,33.6,1.7,33.2,1.8
"대구광역시",북구,소계,913,36.3,1.9,35.9,1.7
"대구광역시",서구,소계,911,27.0,1.5,25.5,1.7
"대구광역시",수성구,소계,913,35.1,1.4,33.5,1.5
"대구광역시",중구,소계,904,45.0,2.2,44.1,1.9
"인천광역시",소계,소계,8970,35.7,0.6,35.4,0.7
"인천광역시",강화군,소계,893,14.6,1.9,14.2,2.4
"인천광역시",계양구,소계,901,34.1,1.6,33.2,1.7
"인천광역시",미추홀구,소계,902,42.8,2.0,41.6,1.8
"인천광역시",남동구,소계,903,36.8,1.9,36.4,1.7
"인천광역시",동구,소계,895,35.6,1.7,34.9,2.1
"인천광역시",부평구,소계,905,35.2,1.5,34.8,1.7
"인천광역시",서구,소계,902,35.2,1.4,35.2,1.7
"인천광역시",연수구,소계,904,34.4,1.8,34.9,1.6
"인천광역시",옹진군,소계,866,25.7,2.2,22.7,2.3
"인천광역시",중구,소계,899,32.9,1.9,32.3,1.9
"광주광역시",소계,소계,4568,33.0,0.9,32.2,0.8
"광주광역시",광산구,소계,915,28.4,1.9,28.6,1.6
"광주광역시",남구,소계,915,33.8,1.8,32.4,2.0
"광주광역시",동구,소계,909,27.4,1.6,26.5,1.6
"광주광역시",북구,소계,915,40.0,1.7,39.4,1.8
"광주광역시",서구,소계,914,29.8,1.5,28.3,1.6
"대전광역시",소계,소계,4576,36.2,0.9,35.4,0.8
"대전광역시",대덕구,소계,914,25.8,1.7,24.9,1.7
"대전광역시",동구,소계,916,38.4,2.0,39.1,2.0
"대전광역시",서구,소계,917,43.9,1.7,42.2,1.7
"대전광역시",유성구,소계,913,32.2,2.1,32.3,1.8
"대전광역시",중구,소계,916,32.5,1.5,31.1,1.7
"울산광역시",소계,소계,4551,30.1,0.7,29.8,0.8
"울산광역시",남구,소계,912,26.7,1.5,26.7,1.5
"울산광역시",동구,소계,909,30.3,1.7,30.0,1.7
"울산광역시",북구,소계,911,32.3,1.9,32.5,1.7
"울산광역시",울주군,소계,909,30.8,1.8,30.6,1.9
"울산광역시",중구,소계,910,32.4,1.5,31.7,1.7
"세종특별자치시",소계,소계,913,25.5,1.8,25.7,1.6
"세종특별자치시",세종시,소계,913,25.5,1.8,25.7,1.6
"경기도",소계,소계,41861,32.6,0.3,32.5,0.3
